251159991,SOKOŁOWIEC,94111,51.02984,15.82134
253230050,SOKÓŁKA,92921,53.408295,23.501577
251210180,SOLEC NAD WISLĄ,94708,51.136925,21.766458
249220150,SOLINA-JAWOR,6813,46.772085,7.634909
252210130,SOŁKI,93740,33.15833,74.43333
254170160,SOMINY,91305,54.03639,17.63961
252180170,SOMPOLNO,93425,52.337968,18.498737
249190430,SOPOTNIA WIELKA,96522,49.56853,19.28289
250199994,SOSNOWIEC,95524,50.28521,19.116386
250190580,SOSNOWIEC-JULIUSZ,95587,50.28521,19.116386
253220340,SOSNOWO,92853,53.70253,22.92739
250180390,SOŚNICOWICE,95428,50.281142,18.465317
252159991,SOWIA GÓRA,93144,52.70414,15.84535
250160580,SPALONA,95280,50.28508,16.52937
251200090,SPAŁA,94624,51.54061,20.13368
249190460,SPYTKOWICE GÓRNE,96583,50.04389,22.99222
250160350,SREBRNA GÓRA,95229,50.57604,16.65991
250220090,STALOWA WOLA,95829,50.570066,22.058688
250189989,STANICE,95423,49.460118,17.461851
249199968,STANISŁAW GÓRNY,96570,49.91155,19.62931
251160280,STANISŁAWÓW,94206,48.920507,24.71942
252210140,STANISŁAWÓW,93734,48.920507,24.71942
251150420,STANKOWICE,94168,51.0187,15.3149
250180470,STANOWICE,95415,51.57008,16.59875
251200240,STANOWISKA,94654,50.9762,19.92189
250219981,STANY,95729,39.355946,3.129117
250150080,STARA KAMIENICA,95124,50.916114,15.570824
250180370,STARA KUŹNIA,95431,50.30044,18.34177
251210230,STARACHOWICE,94705,51.039435,21.076059
251169991,STARE DRZEWCE,94242,51.7702,16.2202
253219992,STARE GUTY,92726,53.61154,21.91901
253209992,STARE MIASTO,92620,50.086451,14.421448
250180030,STARE OLESNO,5401,50.90357,18.36258
250170080,STARE SIOŁKOWICE,95344,50.8097,17.76921
251160040,STARE STRĄCZE,94246,51.848152,16.130119
253159995,STARGARD SZCZECIŃSKI,92114,53.342565,15.025211
253150010,STARNIN,92143,53.96908,15.45335
253180030,STAROGARD GDAŃSKI,92444,53.96396,18.52638
252180120,STARY BRZEŚĆ,93460,52.61837,18.9006
252189995,STARY BRZEŚĆ,3450,52.61837,18.9006
250229994,STARY DZIKÓW,95812,50.24699,22.92984
254230030,STARY FOLWARK,91902,54.08333,23.0
250210130,STASZÓW,5705,50.558823,21.169816
253209988,STAWIGUDA,92632,53.6572,20.40041
253220140,STAWISKI,92817,53.333161,22.147405
254190060,STEGNA,91521,54.288477,19.042086
253140050,STEPNICA,92022,48.03,18.42218
252160170,STĘSZEW,93223,52.284967,16.706703
250200180,STOPNICA,95626,50.453669,20.893467
252230050,STRABLA,93919,52.90134,23.11425
249190120,STRACONKA,96561,49.795547,19.116766
253190040,STRASZEWO,92538,53.15243,19.93504
251140050,STRASZÓW,94140,51.51718,15.01144
250160560,STRONIE ŚLĄSKIE,95210,50.298858,16.874201
249190150,STRÓŻA,96562,54.25,18.95
251160210,STRUPINA,94224,49.69396,14.20861
254179991,STRUSZEWO,91312,54.18072,17.36286
254190180,STRUŻYNA,91502,50.70418,17.18639
249199967,STRYSZÓW,96584,49.825248,19.626055
250160010,STRZEGOM,95271,50.965519,16.34845
252200020,STRZEGOWO,93651,52.916121,20.310016
252199998,STRZELCE,93516,52.876201,15.529042
252150060,STRZELCE KRAJEŃSKIE,93139,52.876201,15.529042
250180220,STRZELCE OPOLSKIE,95453,50.514738,18.289254
250170090,STRZELIN,95341,50.784735,17.07407
251199997,STRZELNA,4502,51.81446,19.92943
252180110,STRZELNO,93438,52.629834,18.172863
250209994,STRZESZKOWICE,95629,51.44249,20.36397
250240010,STRZYŻÓW,5927,49.868616,21.789613
250249999,STRZYŻÓW,95927,49.868616,21.789613
253209999,STUDNICA,92646,53.9823,20.65349
250189983,STUDZIENICE,95489,54.089695,17.596882
249220280,STUPOSIANY,6850,49.18813,22.68312
251150070,STYPUŁÓW,94149,51.70272,15.57413
249199971,SUCHA BESKIDZKA,96553,49.73979,19.593107
253239999,SUCHA RZECZKA,92933,53.88947,23.20072
253150160,SUCHAŃ,92113,48.31386,19.22216
251200250,SUCHEDNIÓW,94604,51.044428,20.831849
250219995,SUCHOWOLA,95735,50.13628,23.02124
253239986,SUCHOWOLA,92928,50.13628,23.02124
250180380,SUKOWICE,5407,50.268,18.17362
252150220,SULECHÓW,93105,52.086339,15.619599
351190469,SULEJÓW,469,51.354065,19.87753
252219990,SULEJÓWEK,93730,52.246594,21.300542
252159999,SULĘCIN,3103,52.442787,15.11766
254179990,SULĘCZYNO,91318,54.23302,17.7733
253159994,SULIBOREK,92115,53.29263,15.55369
251150290,SULIKÓW,94114,51.078461,15.062833
251199991,SULMIERZYCE,94510,51.604759,17.531523
251179996,SUŁÓW,94323,50.763055,22.939726
253230090,SUPRAŚL,92913,53.153502,23.301032
253230160,SUPRAŚL,2950,53.153502,23.301032
252220020,SURAŻ,93838,53.012667,32.400979
354220195,SUWAŁKI,195,54.063077,22.964111
251170220,SYCÓW,94316,51.307398,17.711656
253169994,SYPNIEWO,92216,52.99881,21.285131
253170160,SYPNIEWO,92322,52.99881,21.285131
251180070,SZADEK,94432,51.86724,18.25924
249200380,SZAFLARY,96612,49.426243,20.026581
250160840,SZALEJÓW GÓRNY,95286,50.42755,16.5485
253170230,SZAMOCIN,92301,52.39923,21.71109
252160110,SZAMOTUŁY-BABORÓWKO,3203,52.612117,16.586259
250200160,SZANIEC,95661,50.51976,20.68794
250209974,SZANIEC,5603,50.51976,20.68794
249220140,SZCZAWNE,96812,49.40204,22.14741
249209977,SZCZAWNICA,6620,49.42319,20.490772
250160130,SZCZAWNO-ZDRÓJ,5203,50.803969,16.254505
250229983,SZCZEBRZESZYN,95837,50.697266,22.979203
353140205,SZCZECIN,205,53.439846,14.54859
253140170,SZCZECIN-PODJUCHY,92052,53.439846,14.54859
253140210,SZCZECIN-POGODNO,92054,53.439846,14.54859
253149992,SZCZECIN-WARSZEWO,92018,53.439846,14.54859
353160215,SZCZECINEK,215,53.703725,16.704884
251220210,SZCZEKARKÓW,94855,51.24752,21.8664
250199990,SZCZEKOCINY,5502,50.620705,19.770923
250209991,SZCZEPANOWICE,95618,50.19535,20.11005
253200170,SZCZEPKOWO BOROWE,92613,53.3017,20.58117
251190130,SZCZERCÓW,94516,51.367835,19.135721
250210190,SZCZUCIN,95722,50.299841,21.140626
253220090,SZCZUCZYN,2803,53.6014,24.7465
254200120,SZCZURKOWO,91619,54.35879,20.89343
249180210,SZCZYRK,96547,49.714176,19.016739
253210130,SZCZYTNO,2702,53.563018,21.0003
251170040,SZELEJEWO,94340,51.86375,17.16113
252170070,SZELEJEWO,93344,51.86375,17.16113
252220030,SZEPIETOWO,3801,52.823832,22.581803
253210090,SZEROKI BÓR,92725,53.61756,21.64407
249210050,SZERZYNY,96732,49.807902,21.2443
250150150,SZKLARSKA PORĘBA,5103,50.826184,15.521107
254190140,SZOPY,91511,54.11849,19.3325
251159996,SZPROTAWA,4102,51.564385,15.529707
251169989,SZRENIAWA,94250,51.93167,16.06201
253239983,SZTABIN,92931,53.68181,23.09772
253209989,SZUĆ,92624,53.50589,20.73265
253230070,SZUDZIAŁOWO,92916,53.29862,23.65477
250180060,SZUMIRAD,95477,50.8433,18.24495
250239984,SZYCHOWICE,95920,50.68847,23.96798
250170150,SZYDŁOWIEC ŚLĄSKI,95335,51.225291,20.860236
250170180,SZYDŁÓW,95331,50.636784,20.965913
250210140,SZYDŁÓW,95737,50.636784,20.965913
249219989,SZYMBARK,96721,53.64732,19.48575
253210050,SZYMONKA,92737,53.89497,21.66221
249190160,SZYNDZIELNIA,96556,49.752457,18.999617
249219983,SZYNWAŁD,96742,53.76667,18.01667
250199980,ŚCIBORZYCE,95523,50.29515,19.90937
250170360,ŚCIBORZYCE MAŁE,95310,50.2691,17.77699
251160180,ŚCINAWA,94226,51.412716,16.423521
250179990,ŚCINAWA MAŁA,95320,50.42297,17.54655
249190220,ŚLEMIEŃ,96550,49.71826,19.36735
253180090,ŚLIWICE,2402,53.699272,18.126788
249190450,ŚMIETANOWA,96526,49.622716,19.589711
250219976,ŚMIŁÓW,95749,51.67202,18.0918
350150510,ŚNIEŻKA,510,50.335817,16.388254
252170270,ŚREM,93305,44.953228,19.92991
252179989,ŚREM,3308,44.953228,19.92991
252179997,ŚREM,93307,44.953228,19.92991
252179990,ŚREM-WÓJTOSTWO,3307,52.08297,17.019832
250189973,ŚWIBIE,95456,50.51179,18.53685
252210210,ŚWIDER,93771,52.121581,21.243195
252219993,ŚWIDER,3706,52.121581,21.243195
250169998,ŚWIDNICA,5202,50.843076,16.482852
249200160,ŚWIDNIK,96638,51.221858,22.698382
251150370,ŚWIECIE,94102,53.408669,18.438499
253189994,ŚWIECIE,92420,53.408669,18.438499
250150530,ŚWIERADÓW ZDRÓJ,5151,50.909778,15.338552
250150090,ŚWIERADÓW-ZDRÓJ,5101,50.909778,15.338552
250160730,ŚWIERKI,95285,54.12462,19.08173
250180270,ŚWIERKLANIEC,5404,50.438183,18.927125
251150360,ŚWIERZAWA,94105,51.008091,15.846948
250199999,ŚWIĘTA ANNA,95571,-20.5,47.46667
253210370,ŚWIĘTAJNO,2705,54.03892,22.33297
252160260,ŚWIĘTNO,93202,52.00942,16.047327
250210050,ŚWIĘTY KRZYŻ,5701,49.59029,20.806173
353140200,ŚWINOUJŚCIE,200,53.903951,14.259256
250180290,TACISZÓW,95442,50.37143,18.52883
251160250,TACZALIN,94211,51.15459,16.30577
251219995,TARŁÓW,94701,50.9899,21.728292
250220140,TARNOGRÓD,5804,50.327057,22.754013
250230080,TARNOSZYN,95910,50.42225,23.79158
251160060,TARNOWA ŁĄKA,94243,51.75753,16.62146
250160360,TARNÓW,5205,50.012341,20.985265
350200575,TARNÓW,575,50.012341,20.985265
254189994,TCZEW,1451,54.090462,18.785033
249220160,TELEŚNICA OSZWAROWA,96811,49.37477,22.54652
249220050,TEMESZÓW,96829,49.69162,22.21734
251200290,TEOFILÓW,94661,51.74161,21.61457
352230399,TERESPOL,399,52.076785,23.613995
249220210,TERKA,6812,-32.7,138.15
254180070,TĘPCZ,91426,54.50637,18.03873
253180250,TLEŃ,92453,53.61301,18.26488
254190070,TOLKMICKO,91520,54.296451,19.479234
254199998,TOLKMICKO,1502,54.296451,19.479234
253209995,TOMARYNY,92653,53.72647,20.21606
251150180,TOMASZÓW BOLESŁAWIECKI,4104,51.26181,15.68573
250230070,TOMASZÓW LUBELSKI,5902,50.444068,23.416586
253190250,TOMKOWO,92506,53.149319,19.204314
252220120,TONKIELE,93852,52.41587,22.56454
252199995,TOPOLA-BŁONIE,3508,45.269863,16.918869
253239992,TOPOLANY,92904,49.58512,17.17786
353180250,TORUŃ,250,53.027474,18.615426
250180240,TOSZEK,95450,50.478307,18.500087
251170370,TRĄBINEK,94352,51.998,17.09715
254180150,TRĄBKI WIELKIE,91409,54.17062,18.54003
252170370,TROJANOWO,93371,42.2,25.96667
253160180,TRZCIANKA,92201,53.041468,16.465022
252149999,TRZCIŃSKO-ZDRÓJ,3001,52.96756,14.607407
254150020,TRZEBIATÓW,91101,54.05946,15.277945
252159997,TRZEBIECHÓW,3105,52.024853,15.714473
251149997,TRZEBIEL,94004,51.635988,14.816218
253140040,TRZEBIEŻ,92051,53.654723,14.507774
253149999,TRZEBIEŻ,2002,53.654723,14.507774
251170210,TRZEBNICA,94314,51.309959,17.063542
251170060,TRZEBOWA,94339,51.81137,17.67151
253149991,TRZECHEL,92025,53.73233,14.9663
252170090,TRZEMESZNO,93336,52.561753,17.821558
249200570,TRZEMEŚNIA,96663,49.82029,20.016749
252230020,TRZEŚCIANKA,93950,52.93896,23.449
250190280,TRZYCIĄŻ,95529,50.30979,19.76715
252169999,TUCHOLA,93242,53.581126,17.868243
252169992,TUCHORZA STARA,93216,52.17067,16.04759
253170090,TUCHÓŁKA,92338,48.8788,23.28128
249210030,TUCHÓW,96738,49.857914,21.055963
251239996,TUCZNA,94919,51.883508,23.416316
252150010,TUCZNO,93143,52.97645,15.49287
253160150,TUCZNO,92207,52.97645,15.49287
253160220,TUCZNO TRZECIE,92258,52.97645,15.49287
252180240,TULISZKÓW,93404,52.065141,18.352013
250180090,TURAWA,95470,11.07953,8.06671
252180260,TUREK,93401,52.019,18.49872
252160250,TUREW,93208,52.05879,16.82817
250170440,TURKÓW,95302,50.01028,17.86566
250220040,TUROBIN,95842,52.93771,21.96473
253210160,TUROŚL,92721,53.01989,23.00348
253210140,TUROWO,92722,53.22906,20.49122
253140120,TURZE,92011,51.35178,17.94777
251150280,TWARDOCICE,94116,51.0977,15.77568
250189995,TWORÓG,95457,50.532612,18.716439
250180420,TWORÓG MAŁY,95492,50.25504,18.46524
253169985,TYCHÓWKO,92232,53.89218,16.06835
250180490,TYCHY,95417,50.113039,18.992468
249229997,TYCZYN,96848,49.963507,22.077538
253220210,TYKOCIN,92810,53.157392,22.7171
249219986,TYLAWA,96710,49.45943,21.69391
249210260,TYLICZ,96703,49.396033,21.023592
249209974,TYMBARK,96640,49.735561,20.30518
250199983,TYNIEC,95502,50.7115,20.17582
253210350,TYSZKI-WĄDOŁOWO,92756,53.44681,21.97911
254179995,UGOSZCZ,91311,53.04123,19.22991
251230060,UHNIN,94952,51.57427,23.03443
251239999,UHNIN,4901,51.57427,23.03443
250199988,UJAZD,95509,51.94399,19.06569
251179994,UJAZD,94328,51.94399,19.06569
250180280,UJAZD ŚLĄSKI,95441,51.94399,19.06569
253169988,UJŚCIE,92202,54.42662,19.74861
251180010,UNIEJÓW,94446,50.43243,19.945
250169997,UNIEMYŚL,95235,53.62564,14.50804
251210020,UNIN KOLONIA,94735,50.928344,7.002998
253180190,UNISŁAW,92411,51.77149,17.3689
250160240,UNISŁAW ŚLĄSKI,95245,50.71342,16.2414
250160890,UNISŁAW ŚLĄSKI II,95287,53.209591,18.381282
250180360,URBANOWICE,95430,50.11667,19.06667
354160115,USTKA,115,54.582532,16.864582
249189987,USTROŃ-CZANTORIA BARANOWA,96409,49.720508,18.810713
249189991,USTROŃ-RÓWNICA-SCHRONISKO,96411,49.720508,18.810713
249180180,USTROŃ-RÓWNICA-WIEŚ,96410,49.720508,18.810713
249209997,USZEW,96654,49.917473,20.604195
250209985,UŚCIE SOLNE,95608,50.11915,20.51439
253189999,UŚNICE,92450,53.95629,18.91542
253219997,WACH,92712,53.29229,21.34753
249190080,WADOWICE,96569,49.879744,19.497743
249199998,WADOWICE,6502,49.879744,19.497743
249209979,WAKSMUND,96616,49.482548,20.081009
249199970,WALASZKÓW,96554,49.78333,19.33333
252190160,WALEWICE,93506,52.33714,15.1766
250160270,WALIM,95244,50.700914,16.441559
250160160,WAŁBRZYCH,95255,50.763617,16.269241
250160210,WAŁBRZYCH II,95277,50.763617,16.269241
253169993,WAŁCZ,92209,53.278988,16.480563
353160225,WAŁCZ,225,53.278988,16.480563
252190130,WAŁY,93511,52.18333,19.41667
253200130,WAŁY,92619,52.18333,19.41667
252180150,WANDOWO,93427,53.67541,19.05702
249189995,WAPIENICA,96415,49.787094,18.980863
253209994,WAPLEWO,92622,53.59243,20.7587
252140040,WARNICE,93020,53.22122,15.00002
253149997,WARNOWO,92032,53.93073,14.54693
352200556,WARSZAWA,556,52.237695,21.005427
252219994,WARSZAWA KABATY,93711,52.237695,21.005427
252200240,WARSZAWA-BABICE,3612,52.237695,21.005427
252200150,WARSZAWA-BIELANY,3604,52.280697,20.960158
252200220,WARSZAWA-CZAJKA,93663,52.237695,21.005427
252210270,WARSZAWA-CZERNIAKOWSKA,93774,52.237695,21.005427
252200230,WARSZAWA-FILTRY,3611,52.237695,21.005427
252210150,WARSZAWA-KAWĘCZYN,93732,52.26771,21.12826
252210160,WARSZAWA-OBSERWATORIUM,3704,52.237695,21.005427
252210170,WARSZAWA-OBSERWATORIUM II,3708,52.237695,21.005427
352200375,WARSZAWA-OKĘCIE,375,52.237695,21.005427
249180020,WARSZOWICE,96432,49.98988,18.71349
251180060,WARTA,94433,7.2344,-9.39177
251180360,WARTA II,94454,51.709487,18.621023
253189993,WĄBRZEŹNO,92416,53.279477,18.949512
252210030,WĄSEWO,93762,52.59184,18.51248
250190080,WĄSOSZ,95583,50.73527,19.05062
251190170,WĄSOSZ GÓRNY,94503,51.0578,19.00875
254180050,WEJHEROWO,91429,54.650874,18.159783
250230030,WERBKOWICE,5901,50.750328,23.767506
252239997,WERCHLIŚ,93904,52.18961,23.28432
253239990,WEROBIE,92909,53.1029,23.80643
249220310,WETLINA,96802,49.14792,22.47734
251150170,WĘGLINIEC,94128,51.360325,15.153513
249200140,WĘGLÓWKA,96641,49.77762,21.77324
254210020,WĘGORZEWO,91709,54.211672,21.740447
250190450,WĘGRZCE,5507,50.11942,19.97268
250170060,WIĄZÓW,95345,50.769893,17.223865
254200110,WICHROWO,91601,54.025474,20.434746
251180130,WIDAWA,94422,51.18575,17.02091
253140140,WIDUCHOWA,92006,53.131923,14.386703
253160030,WIELANOWO,92231,53.86651,16.31535
253200140,WIELBARK,92618,53.409295,21.04136
253170180,WIELE,92315,53.27819,17.55953
252210240,WIELGOLAS,93703,52.2,21.4
252160230,WIELICHOWO,3206,52.103237,16.380706
250200310,WIELICZKA,5609,49.987509,20.05598
251200230,WIELKA WIEŚ,94607,50.149055,19.847715
250230140,WIELKIE OCZY,95901,50.04173,23.12789
249219984,WIELOPOLE SKRZYŃSKIE,96741,49.944259,21.607882
351180455,WIELUŃ,455,51.221154,18.5676
251160120,WIERZA (WIEWIERZ),94235,50.234999,22.456027
251219992,WIERZBICA,94711,50.87574,22.92615
253190140,WIERZBICA,92552,50.87574,22.92615
250179991,WIERZBIĘCICE,95319,50.42449,17.43316
252220010,WIERZBOWO,93839,53.17744,20.21656
252140050,WIERZCHLAS,93050,51.08333,20.95
253189995,WIERZCHLAS,92424,51.08333,20.95
251219993,WIERZCHOWISKA,94710,51.1542,21.52343
253160090,WIERZCHOWO,2202,53.00043,16.00107
253179988,WIERZCHUCIN KRÓLEWSKI,92318,53.30654,17.77901
254180020,WIERZCHUCINO,91436,54.786441,18.001236
249209985,WIERZCHY,96631,51.67447,20.44178
250180610,WIESZOWA,95494,50.384472,18.757201
253150090,WIEWIECKO,92123,53.514819,15.651846
252180050,WIĘCŁAWICE,93449,52.6291,19.42692
253229992,WIKTORZYN,92808,52.887631,23.079401
251190030,WILANÓW,94542,52.151814,21.105818
250210170,WILCZA WOLA,95724,51.3023,20.84191
251210030,WILGA,94734,51.854259,21.402157
254210060,WILKOWO,91751,45.40214,29.58595
252170230,WINNA GÓRA,93365,50.85072,16.79913
252200050,WINNICA,93641,49.225141,28.475104
251169999,WIŃSKO,4203,51.47032,16.6139
249180230,WISŁA,6404,49.647553,18.870049
249180040,WISŁA WIELKA,96428,49.95406,18.85298
249180250,WISŁA-GŁĘBCE,96407,49.647553,18.870049
249180540,WISŁA-JAWORNIK,96454,49.647553,18.870049
249180240,WISŁA-MALINKA,96408,49.647553,18.870049
249189988,WISŁA-PRZYSŁUP,96406,49.647553,18.870049
249189992,WISŁA-STOŻEK,96405,49.647553,18.870049
249210190,WISŁOCZEK,96752,49.50247,21.86794
249210270,WISŁOK WIELKI,96705,49.4122,21.97866
251230030,WISZNICE,94925,51.788339,23.208024
250209992,WIŚLICA,95621,50.343321,20.679654
252219987,WIŚNIEWO,93758,53.058395,20.299684
251170030,WITASZYCE,4301,51.939105,17.558133
252140080,WITNICA,93013,52.674914,14.897369
253179995,WITOSŁAW,92313,52.28778,15.5495
250170130,WITOSTOWICE,95334,50.68259,17.03851
249190630,WITÓW,96594,50.40119,16.32508
249199983,WITÓW,6520,50.40119,16.32508
253220190,WIZNA,92809,53.19518,22.38241
252180230,WŁADYSŁAWÓW,93407,52.116679,18.44943
251200220,WŁOCHÓW,94657,51.52231,14.91068
251209998,WŁOCHÓW,4604,51.52231,14.91068
251170310,WŁOCHY,94303,45.003229,11.083693
252199992,WŁOCŁAWEK,93530,52.654749,19.058959
351230497,WŁODAWA,497,51.549566,23.555343
250209993,WODZISŁAW,95628,50.519347,20.192204
250189982,WODZISŁAW ŚLĄSKI,95402,50.005901,18.462166
250150020,WOJCIESZÓW,95136,50.94561,15.924938
249200520,WOJKOWA,96701,49.34249,20.99678
250190570,WOJKOWICE,95586,50.36713,19.037602
249200040,WOJNICZ,96655,49.921607,20.801408
250170420,WOJNOWICE,95305,51.93883,16.71986
250189979,WOJNOWICE,95408,51.93883,16.71986
250239992,WOJSŁAWICE,95931,50.55961,24.19975
250209980,WOLA BATORSKA,95602,50.051148,20.267295
251229992,WOLA CHOMEJOWA,94833,51.78072,22.45491
249219994,WOLA KOMBORSKA,96730,49.73781,21.88763
251170380,WOLA KSIĄŻĘCA,4351,51.9595,17.59289
250219980,WOLA MIELECKA,95721,50.28771,21.37476
251220050,WOLA OKRZEJSKA,94850,51.74777,22.13306
250219989,WOLA WADOWSKA,95720,50.27321,21.18593
250190240,WOLBROM,95536,50.381135,19.763203
253140010,WOLIN,92028,53.844409,14.613494
254189997,WOLNY DWÓR,91404,35.068804,-78.946393
252169995,WOLSZTYN,93212,52.11104,16.11915
252210120,WOŁOMIN,93739,52.345596,21.244628
249220340,WOŁOSATE,96855,49.06582,22.68076
254229998,WOŁOWNIA-JELENIEWO,91852,54.20953,22.94068
251169994,WOŁÓW,94223,51.334046,16.638286
250199977,WOŹNIKI,95555,51.95248,19.11847
251200070,WÓLKA JAGIELCZYŃSKA,94631,51.67852,20.18298
252220180,WÓLKA KAMIENNA,93803,52.06864,22.52317
250239998,WÓLKA NIELISKA,95925,50.80445,23.09365
253209991,WROCIKOWO,2602,53.826332,20.671581
251179997,WROCŁAW-BISKUPIN,94304,51.097349,17.023978
251170280,WROCŁAW-OGRÓD BOTANICZNY,94305,51.097349,17.023978
251160260,WROCŁAW-STABŁOWICE,94213,51.097349,17.023978
251160340,WROCŁAW-STRACHOWICE,94255,51.097349,17.023978
351160424,WROCŁAW-STRACHOWICE,424,51.097349,17.023978
252160070,WRONKI,93243,52.7065,16.384431
249200990,WRONOWICE,96670,49.73691,20.59216
252209988,WRÓBLEWO,93637,52.55884,20.33562
252170180,WRZEŚNIA,93320,52.323082,17.566146
252220110,WRZOSKI,93820,52.49006,22.11058
254149999,WRZOSOWO,91001,54.11426,15.81722
253170070,WYCZECHY,92363,53.6902,17.03945
253179997,WYCZECHY,2301,53.6902,17.03945
251160130,WYDAWY,94231,51.55759,16.94616
250200070,WYMYSŁÓW,95657,52.21667,19.0
253170220,WYRZYSK,92309,53.154752,17.271682
252159992,WYSOKA,93137,51.04778,17.00504
253170190,WYSOKA,92312,51.04778,17.00504
249209984,WYSOKIE,96632,52.37091,23.37083
250220030,WYSOKIE,5801,52.37091,23.37083
249210230,WYSOWA,6707,49.442046,21.182491
250140010,WYSZKÓW,95131,52.597424,21.445523
252210080,WYSZKÓW,93751,52.597424,21.445523
251179992,WYSZOGRÓD,94350,50.587013,30.495633
253219993,ZABIELE WIELKIE,92704,53.07984,21.35596
253230140,ZABŁUDÓW,92903,52.943135,23.322106
249189990,ZABORZE,6402,50.308262,18.780525
252230170,ZABUŻE,93905,52.31058,23.04211
249229996,ZADĄBROWIE,6801,51.78333,18.6
251230160,ZAGRODA,94951,51.07883,23.3983
251150240,ZAGRODNO,94125,51.190511,15.86473
250220060,ZAKLIKÓW,95839,50.706272,22.063948
250220050,ZAKŁODZIE,95841,50.76612,22.86472
349190625,ZAKOPANE,625,49.295354,19.955066
252200110,ZAKROCZYM,93632,52.494521,20.609735
250220020,ZAKRZÓWEK,95849,50.941491,22.400708
249209982,ZALESIE,96627,52.051416,23.4091
252170010,ZALESIE,93362,52.051416,23.4091
253179985,ZAMARTE,92339,53.60202,17.48952
252190180,ZAMBRZYCA,93552,52.97842,19.63308
252230250,ZAMOSZE,93955,54.4634,27.9125
250230150,ZAMOŚĆ,95950,50.716117,23.255401
350230595,ZAMOŚĆ,595,50.716117,23.255401
252170250,ZANIEMYŚL,93309,52.15761,17.164292
253170060,ZAPĘDOWO,92345,53.70321,17.85089
253210260,ZARUZIE,92751,53.14234,21.80082
249229998,ZARZECZE,96846,49.988563,22.523978
250239986,ZARZECZE,95918,49.988563,22.523978
251149999,ZASIEKI,94012,51.731388,14.668437
252210070,ZATORY,93752,52.626363,21.191732
250210240,ZAWADA,5751,50.22666,19.64015
253220220,ZAWADY,92807,53.33922,20.61673
250180170,ZAWADZKIE,95463,50.608301,18.480761
250219998,ZAWICHOST,95748,50.834434,21.781601
250199996,ZAWIERCIE,95549,50.487123,19.429627
253219998,ZAWODZIE,2703,51.61239,19.68452
249190350,ZAWOJA,6513,49.582031,19.531631
249199988,ZAWOJA I,96538,49.582031,19.531631
249199976,ZAWOJA II,96535,49.582031,19.531631
249199965,ZAWOJA-PRZYSŁUP,96588,49.582031,19.531631
250190250,ZĄBKOWICE,5505,50.14988,19.64324
250190550,ZĄBKOWICE,95584,50.14988,19.64324
250169992,ZĄBKOWICE ŚLĄSKIE,95231,50.595136,16.815848
252150190,ZBĄSZYŃ,93112,52.253077,15.922884
253190180,ZBICZNO,92515,53.33405,19.37482
251180020,ZBIERSK,94444,51.9536,18.13132
249210130,ZBOISKA,96755,49.51172,22.11048
250189974,ZBROSŁAWICE,95446,50.417045,18.757005
249199964,ZBYDNIOWICE,96589,49.972438,19.95827
249209987,ZBYSZYCE,6606,49.70827,20.67009
250219977,ZDANÓW,95744,50.68818,23.22048
251189995,ZDUŃSKA WOLA,94427,51.601703,18.948595
251199984,ZELÓW,94520,51.464332,19.218804
250199978,ZENDEK,95548,50.496656,19.087094
252160130,ZĘBOWO,93236,54.44725,16.88679
251209985,ZGLINNA DUŻA,94637,51.85317,20.17583
251150250,ZGORZELEC,4106,51.147674,15.010363
351150405,ZGORZELEC,405,51.147674,15.010363
250160530,ZIELENIEC,95213,52.41852,19.31738
250170280,ZIELINA,95321,50.441,17.79408
250180210,ZIELONA,95458,50.10946,20.45534
351150400,ZIELONA GÓRA,400,51.938153,15.508006
252200160,ZIELONKI,93619,50.118958,19.924175
250170160,ZIĘBICE,95333,50.601374,17.039626
251180140,ZŁOCZEW,94421,51.393104,18.661226
252160120,ZŁOTNIKI,93237,50.33571,21.41081
251150390,ZŁOTNIKI LUBAŃSKIE,94167,51.01455,15.34128
251150270,ZŁOTORYJA,94121,51.121658,15.908619
250190090,ZŁOTY POTOK,95564,52.21642,15.3678
250160440,ZŁOTY STOK,95221,50.446312,16.824155
249190760,ZUBRZYCA DOLNA,96596,49.52688,19.67342
249190490,ZUBRZYCA GÓRNA,96518,49.56174,19.64973
254190170,ZWIERZNO,91504,54.03742,19.34126
250220110,ZWIERZYNIEC,95832,54.695925,25.249828
250229998,ZWOLAKI,95825,50.49793,22.32636
251210130,ZWOLEŃ,94717,48.569167,19.151985
250180450,ZWONOWICE,95419,50.14561,18.44222
251169995,ZYBISZÓW,4206,51.064252,16.911663
251160370,ŹRÓDŁA,94256,52.80458,19.44048
254220020,ŻABIN,91819,53.43286,16.08668
249190420,ŻABNICA,96520,49.58257,19.150619
252190040,ŻABOWO,93537,54.44725,16.88679
251150110,ŻAGAŃ,94144,51.616599,15.30697
253170250,ŻALNO,92366,53.61233,17.77204
252220130,ŻANECIN,93816,52.38796,22.25998
250190140,ŻARKI,95559,11.026365,7.70377
249210040,ŻARNOWA,96758,49.874,21.8201
249219996,ŻARNOWA,6701,49.874,21.8201
251199989,ŻARNOWICA,94521,51.46667,19.85
354180131,ŻARNOWIEC,131,54.78772,18.08504
254170010,ŻELAZNO,91344,50.37879,16.66725
252150170,ŻELECHÓW,93115,52.31478,15.34859
253140090,ŻELEWO,92016,54.62427,18.07199
254180040,ŻELISTRZEWO,91451,54.676848,18.417344
252170290,ŻERKÓW,93304,52.08691,17.615136
